Boar Stud,Possible Readings,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
High Desert,5,5.5,5.5,5.5,5.5,5.5,NA,NA
MB 7081,5,NA,NA,NA,NA,NA,NA,NA
MB 7082,5,7.9,NA,7.8,7.8,7.7,NA,7.8
MB 7092,6,8.5,8.5,8.6,8.6,8.7,NA,8.6
MB 7093,6,6.8,6.8,6.8,6.5,6.5,NA,6.7
MB 7094,6,7.5,7.2,7.1,7.1,7.1,NA,7.1
MBW Cimarron,4,8.9,8.8,NA,8.6,8.375,NA,NA
MBW Cyclone,4,NA,NA,NA,NA,NA,NA,NA
MBW Yuma,5,8.613513513513514,8.7,NA,7.908510638297872,8.089473684210526,8.4,NA
Princeton,7,7.3,7.4,7.4,7.4,7.4,7.6,7.6
Skyline Boar Stud,5,7,NA,NA,6.9,7.1,7.4,7
SPGNC,5,NA,NA,NA,NA,NA,NA,NA
SPGTX,1,NA,NA,NA,NA,NA,NA,NA
SPGVA,4,6.4,6.1,NA,6.4,NA,NA,6.2
